game_id,season,week,season_type,team,opponent,home_away,layer,statistic,official_value,reconstructed_value,raw_difference,absolute_difference,root_cause
401867973,2026,1,regular,Old Dominion,Norfolk State,home,raw,rush_attempts,42,41,-1,1,fumble_or_safety_swallows_scrimmage_type
401867973,2026,1,regular,Old Dominion,Norfolk State,home,raw,rush_yards,182,164.0,-18.0,18.0,fumble_or_safety_swallows_scrimmage_type
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,total_plays,60,57,-3,3,fumble_or_safety_swallows_scrimmage_type
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,total_yards,220,217.0,-3.0,3.0,fumble_or_safety_swallows_scrimmage_type
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,pass_attempts,20,19,-1,1,fumble_or_safety_swallows_scrimmage_type
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,rush_attempts,40,38,-2,2,fumble_or_safety_swallows_scrimmage_type
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,rush_yards,126,123.0,-3.0,3.0,fumble_or_safety_swallows_scrimmage_type
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,turnovers,3,1,-2,2,kneel_accounting
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,fumbles_lost,2,0,-2,2,kneel_accounting
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,third_down_attempts,15,13,-2,2,kneel_accounting
401867973,2026,1,regular,Norfolk State,Old Dominion,away,raw,fourth_down_attempts,3,2,-1,1,kneel_accounting
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,total_plays,53,49,-4,4,fumble_or_safety_swallows_scrimmage_type
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,total_yards,273,278.0,5.0,5.0,fumble_or_safety_swallows_scrimmage_type
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,pass_attempts,19,17,-2,2,fumble_or_safety_swallows_scrimmage_type
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,rush_attempts,34,32,-2,2,fumble_or_safety_swallows_scrimmage_type
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,rush_yards,143,148.0,5.0,5.0,fumble_or_safety_swallows_scrimmage_type
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,turnovers,4,2,-2,2,kneel_accounting
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,interceptions,3,2,-1,1,kneel_accounting
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,fumbles_lost,1,0,-1,1,kneel_accounting
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,third_down_attempts,8,7,-1,1,kneel_accounting
401860878,2026,1,regular,Wyoming,Colorado State,away,raw,fourth_down_attempts,1,0,-1,1,kneel_accounting
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,points,31,32,1,1,no_play_penalty
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,total_plays,77,78,1,1,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,total_yards,513,509.0,-4.0,4.0,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,pass_attempts,47,46,-1,1,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,completions,33,32,-1,1,no_play_penalty
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,net_pass_yards,351,341.0,-10.0,10.0,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,rush_attempts,30,32,2,2,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,rush_yards,162,168.0,6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,turnovers,1,0,-1,1,no_play_penalty
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,fumbles_lost,1,0,-1,1,no_play_penalty
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,third_down_attempts,13,15,2,2,no_play_penalty
401868170,2026,1,regular,Georgia Southern,Charleston Southern,home,raw,third_down_conversions,5,6,1,1,no_play_penalty
401868170,2026,1,regular,Charleston Southern,Georgia Southern,away,raw,total_plays,60,59,-1,1,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Charleston Southern,Georgia Southern,away,raw,total_yards,117,132.0,15.0,15.0,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Charleston Southern,Georgia Southern,away,raw,rush_attempts,31,30,-1,1,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Charleston Southern,Georgia Southern,away,raw,rush_yards,8,23.0,15.0,15.0,fumble_or_safety_swallows_scrimmage_type
401868170,2026,1,regular,Charleston Southern,Georgia Southern,away,raw,turnovers,2,0,-2,2,no_play_penalty
401868170,2026,1,regular,Charleston Southern,Georgia Southern,away,raw,interceptions,1,0,-1,1,no_play_penalty
401868170,2026,1,regular,Charleston Southern,Georgia Southern,away,raw,fumbles_lost,1,0,-1,1,no_play_penalty
401868170,2026,1,regular,Charleston Southern,Georgia Southern,away,raw,third_down_attempts,18,17,-1,1,no_play_penalty
401868140,2026,1,regular,Jacksonville State,Eastern Kentucky,home,raw,turnovers,1,0,-1,1,no_play_penalty
401868140,2026,1,regular,Jacksonville State,Eastern Kentucky,home,raw,interceptions,1,0,-1,1,no_play_penalty
401868140,2026,1,regular,Jacksonville State,Eastern Kentucky,home,raw,third_down_attempts,11,12,1,1,no_play_penalty
401868140,2026,1,regular,Eastern Kentucky,Jacksonville State,away,raw,total_plays,57,53,-4,4,fumble_or_safety_swallows_scrimmage_type
401868140,2026,1,regular,Eastern Kentucky,Jacksonville State,away,raw,total_yards,285,302.0,17.0,17.0,fumble_or_safety_swallows_scrimmage_type
401868140,2026,1,regular,Eastern Kentucky,Jacksonville State,away,raw,pass_attempts,19,17,-2,2,fumble_or_safety_swallows_scrimmage_type
401868140,2026,1,regular,Eastern Kentucky,Jacksonville State,away,raw,rush_attempts,38,36,-2,2,fumble_or_safety_swallows_scrimmage_type
401868140,2026,1,regular,Eastern Kentucky,Jacksonville State,away,raw,rush_yards,195,212.0,17.0,17.0,fumble_or_safety_swallows_scrimmage_type
401868140,2026,1,regular,Eastern Kentucky,Jacksonville State,away,raw,third_down_attempts,11,10,-1,1,no_play_penalty
401856771,2026,1,regular,Kansas State,Nicholls,home,raw,total_plays,71,69,-2,2,fumble_or_safety_swallows_scrimmage_type
401856771,2026,1,regular,Kansas State,Nicholls,home,raw,total_yards,559,569.0,10.0,10.0,fumble_or_safety_swallows_scrimmage_type
401856771,2026,1,regular,Kansas State,Nicholls,home,raw,rush_attempts,44,42,-2,2,fumble_or_safety_swallows_scrimmage_type
401856771,2026,1,regular,Kansas State,Nicholls,home,raw,rush_yards,312,322.0,10.0,10.0,fumble_or_safety_swallows_scrimmage_type
401856771,2026,1,regular,Nicholls,Kansas State,away,raw,total_plays,58,55,-3,3,fumble_or_safety_swallows_scrimmage_type
401856771,2026,1,regular,Nicholls,Kansas State,away,raw,total_yards,122,135.0,13.0,13.0,fumble_or_safety_swallows_scrimmage_type
401856771,2026,1,regular,Nicholls,Kansas State,away,raw,rush_attempts,39,36,-3,3,fumble_or_safety_swallows_scrimmage_type
401856771,2026,1,regular,Nicholls,Kansas State,away,raw,rush_yards,92,105.0,13.0,13.0,fumble_or_safety_swallows_scrimmage_type
401856771,2026,1,regular,Nicholls,Kansas State,away,raw,turnovers,1,0,-1,1,no_play_penalty
401856771,2026,1,regular,Nicholls,Kansas State,away,raw,fumbles_lost,1,0,-1,1,no_play_penalty
401856770,2026,1,regular,Texas Tech,Abilene Christian,home,raw,turnovers,1,0,-1,1,no_play_penalty
401856770,2026,1,regular,Texas Tech,Abilene Christian,home,raw,interceptions,1,0,-1,1,no_play_penalty
401856770,2026,1,regular,Abilene Christian,Texas Tech,away,raw,total_plays,61,59,-2,2,fumble_or_safety_swallows_scrimmage_type
401856770,2026,1,regular,Abilene Christian,Texas Tech,away,raw,total_yards,194,196.0,2.0,2.0,fumble_or_safety_swallows_scrimmage_type
401856770,2026,1,regular,Abilene Christian,Texas Tech,away,raw,pass_attempts,32,31,-1,1,fumble_or_safety_swallows_scrimmage_type
401856770,2026,1,regular,Abilene Christian,Texas Tech,away,raw,rush_attempts,29,28,-1,1,fumble_or_safety_swallows_scrimmage_type
401856770,2026,1,regular,Abilene Christian,Texas Tech,away,raw,rush_yards,75,77.0,2.0,2.0,fumble_or_safety_swallows_scrimmage_type
401856770,2026,1,regular,Abilene Christian,Texas Tech,away,raw,turnovers,1,0,-1,1,no_play_penalty
401856770,2026,1,regular,Abilene Christian,Texas Tech,away,raw,interceptions,1,0,-1,1,no_play_penalty
401862699,2026,1,regular,Florida International,South Florida,away,raw,total_plays,75,72,-3,3,fumble_or_safety_swallows_scrimmage_type
401862699,2026,1,regular,Florida International,South Florida,away,raw,total_yards,381,379.0,-2.0,2.0,fumble_or_safety_swallows_scrimmage_type
401862699,2026,1,regular,Florida International,South Florida,away,raw,pass_attempts,50,48,-2,2,fumble_or_safety_swallows_scrimmage_type
401862699,2026,1,regular,Florida International,South Florida,away,raw,rush_attempts,25,24,-1,1,fumble_or_safety_swallows_scrimmage_type
401862699,2026,1,regular,Florida International,South Florida,away,raw,rush_yards,80,78.0,-2.0,2.0,fumble_or_safety_swallows_scrimmage_type
401862699,2026,1,regular,Florida International,South Florida,away,raw,turnovers,3,2,-1,1,no_play_penalty
401862699,2026,1,regular,Florida International,South Florida,away,raw,fumbles_lost,1,0,-1,1,no_play_penalty
401862699,2026,1,regular,Florida International,South Florida,away,raw,third_down_attempts,17,16,-1,1,no_play_penalty
401862699,2026,1,regular,Florida International,South Florida,away,raw,fourth_down_attempts,7,5,-2,2,no_play_penalty
401856668,2026,1,regular,Texas A&M,Missouri State,home,raw,total_plays,85,84,-1,1,fumble_or_safety_swallows_scrimmage_type
401856668,2026,1,regular,Texas A&M,Missouri State,home,raw,total_yards,505,489.0,-16.0,16.0,fumble_or_safety_swallows_scrimmage_type
401856668,2026,1,regular,Texas A&M,Missouri State,home,raw,pass_attempts,38,37,-1,1,fumble_or_safety_swallows_scrimmage_type
401856668,2026,1,regular,Texas A&M,Missouri State,home,raw,completions,25,24,-1,1,no_play_penalty
401856668,2026,1,regular,Texas A&M,Missouri State,home,raw,net_pass_yards,269,253.0,-16.0,16.0,fumble_or_safety_swallows_scrimmage_type
401856668,2026,1,regular,Texas A&M,Missouri State,home,raw,turnovers,1,0,-1,1,no_play_penalty
401856668,2026,1,regular,Texas A&M,Missouri State,home,raw,fumbles_lost,1,0,-1,1,no_play_penalty
401856668,2026,1,regular,Texas A&M,Missouri State,home,raw,third_down_attempts,14,13,-1,1,no_play_penalty
401856668,2026,1,regular,Missouri State,Texas A&M,away,raw,total_plays,40,38,-2,2,fumble_or_safety_swallows_scrimmage_type
401856668,2026,1,regular,Missouri State,Texas A&M,away,raw,total_yards,67,78.0,11.0,11.0,fumble_or_safety_swallows_scrimmage_type
401856668,2026,1,regular,Missouri State,Texas A&M,away,raw,rush_attempts,23,21,-2,2,fumble_or_safety_swallows_scrimmage_type
401856668,2026,1,regular,Missouri State,Texas A&M,away,raw,rush_yards,37,48.0,11.0,11.0,fumble_or_safety_swallows_scrimmage_type
401856668,2026,1,regular,Missouri State,Texas A&M,away,raw,turnovers,3,1,-2,2,no_play_penalty
401856668,2026,1,regular,Missouri State,Texas A&M,away,raw,fumbles_lost,3,1,-2,2,no_play_penalty
401856668,2026,1,regular,Missouri State,Texas A&M,away,raw,third_down_attempts,10,11,1,1,no_play_penalty
401856668,2026,1,regular,Missouri State,Texas A&M,away,raw,third_down_conversions,1,2,1,1,no_play_penalty
401862695,2026,1,regular,Memphis,Arkansas State,home,raw,total_plays,63,62,-1,1,sack_accounting
401862695,2026,1,regular,Memphis,Arkansas State,home,raw,pass_attempts,15,14,-1,1,sack_accounting
401862695,2026,1,regular,Arkansas State,Memphis,away,raw,total_plays,59,56,-3,3,sack_accounting
401862695,2026,1,regular,Arkansas State,Memphis,away,raw,total_yards,434,438.0,4.0,4.0,sack_accounting
401862695,2026,1,regular,Arkansas State,Memphis,away,raw,pass_attempts,30,27,-3,3,sack_accounting
401862695,2026,1,regular,Arkansas State,Memphis,away,raw,rush_yards,109,113.0,4.0,4.0,sack_accounting
401862695,2026,1,regular,Arkansas State,Memphis,away,raw,turnovers,4,3,-1,1,kneel_accounting
401862695,2026,1,regular,Arkansas State,Memphis,away,raw,interceptions,4,3,-1,1,kneel_accounting
401862695,2026,1,regular,Arkansas State,Memphis,away,raw,third_down_attempts,10,9,-1,1,kneel_accounting
401868316,2026,1,regular,South Alabama,SE Louisiana,home,raw,total_plays,86,84,-2,2,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,South Alabama,SE Louisiana,home,raw,total_yards,395,410.0,15.0,15.0,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,South Alabama,SE Louisiana,home,raw,rush_attempts,59,57,-2,2,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,South Alabama,SE Louisiana,home,raw,rush_yards,241,256.0,15.0,15.0,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,South Alabama,SE Louisiana,home,raw,third_down_attempts,17,16,-1,1,no_play_penalty
401868316,2026,1,regular,South Alabama,SE Louisiana,home,raw,third_down_conversions,7,8,1,1,no_play_penalty
401868316,2026,1,regular,SE Louisiana,South Alabama,away,raw,total_plays,37,35,-2,2,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,SE Louisiana,South Alabama,away,raw,total_yards,231,244.0,13.0,13.0,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,SE Louisiana,South Alabama,away,raw,pass_attempts,20,19,-1,1,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,SE Louisiana,South Alabama,away,raw,rush_attempts,17,16,-1,1,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,SE Louisiana,South Alabama,away,raw,rush_yards,45,58.0,13.0,13.0,fumble_or_safety_swallows_scrimmage_type
401868316,2026,1,regular,SE Louisiana,South Alabama,away,raw,turnovers,2,0,-2,2,no_play_penalty
401868316,2026,1,regular,SE Louisiana,South Alabama,away,raw,interceptions,2,0,-2,2,no_play_penalty
401870763,2026,1,regular,Troy,Sam Houston,home,raw,total_plays,66,65,-1,1,fumble_or_safety_swallows_scrimmage_type
401870763,2026,1,regular,Troy,Sam Houston,home,raw,total_yards,342,352.0,10.0,10.0,fumble_or_safety_swallows_scrimmage_type
401870763,2026,1,regular,Troy,Sam Houston,home,raw,rush_attempts,42,41,-1,1,fumble_or_safety_swallows_scrimmage_type
401870763,2026,1,regular,Troy,Sam Houston,home,raw,rush_yards,177,187.0,10.0,10.0,fumble_or_safety_swallows_scrimmage_type
401870763,2026,1,regular,Sam Houston,Troy,away,raw,total_plays,70,69,-1,1,fumble_or_safety_swallows_scrimmage_type
401870763,2026,1,regular,Sam Houston,Troy,away,raw,pass_attempts,46,45,-1,1,fumble_or_safety_swallows_scrimmage_type
401870763,2026,1,regular,Sam Houston,Troy,away,raw,turnovers,1,0,-1,1,kneel_accounting
401870763,2026,1,regular,Sam Houston,Troy,away,raw,interceptions,1,0,-1,1,kneel_accounting
401862697,2026,1,regular,Rice,Houston Christian,home,raw,total_plays,80,79,-1,1,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Rice,Houston Christian,home,raw,total_yards,493,477.0,-16.0,16.0,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Rice,Houston Christian,home,raw,rush_attempts,70,69,-1,1,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Rice,Houston Christian,home,raw,rush_yards,465,449.0,-16.0,16.0,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Houston Christian,Rice,away,raw,total_plays,58,56,-2,2,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Houston Christian,Rice,away,raw,total_yards,244,246.0,2.0,2.0,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Houston Christian,Rice,away,raw,pass_attempts,23,22,-1,1,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Houston Christian,Rice,away,raw,rush_attempts,35,34,-1,1,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Houston Christian,Rice,away,raw,rush_yards,148,150.0,2.0,2.0,fumble_or_safety_swallows_scrimmage_type
401862697,2026,1,regular,Houston Christian,Rice,away,raw,fourth_down_attempts,4,3,-1,1,no_play_penalty
401860880,2026,1,regular,Utah State,Idaho State,home,raw,total_plays,88,85,-3,3,fumble_or_safety_swallows_scrimmage_type
401860880,2026,1,regular,Utah State,Idaho State,home,raw,total_yards,407,421.0,14.0,14.0,fumble_or_safety_swallows_scrimmage_type
401860880,2026,1,regular,Utah State,Idaho State,home,raw,pass_attempts,44,40,-4,4,fumble_or_safety_swallows_scrimmage_type
401860880,2026,1,regular,Utah State,Idaho State,home,raw,completions,20,19,-1,1,kneel_accounting
401860880,2026,1,regular,Utah State,Idaho State,home,raw,net_pass_yards,245,231.0,-14.0,14.0,fumble_or_safety_swallows_scrimmage_type
401860880,2026,1,regular,Utah State,Idaho State,home,raw,rush_attempts,44,45,1,1,fumble_or_safety_swallows_scrimmage_type
401860880,2026,1,regular,Utah State,Idaho State,home,raw,rush_yards,162,190.0,28.0,28.0,fumble_or_safety_swallows_scrimmage_type
401860880,2026,1,regular,Utah State,Idaho State,home,raw,turnovers,4,2,-2,2,kneel_accounting
401860880,2026,1,regular,Utah State,Idaho State,home,raw,interceptions,4,2,-2,2,kneel_accounting
401856669,2026,1,regular,Vanderbilt,Austin Peay,home,raw,total_plays,63,61,-2,2,fumble_or_safety_swallows_scrimmage_type
401856669,2026,1,regular,Vanderbilt,Austin Peay,home,raw,total_yards,396,390.0,-6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401856669,2026,1,regular,Vanderbilt,Austin Peay,home,raw,rush_attempts,38,36,-2,2,fumble_or_safety_swallows_scrimmage_type
401856669,2026,1,regular,Vanderbilt,Austin Peay,home,raw,rush_yards,187,181.0,-6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401856669,2026,1,regular,Austin Peay,Vanderbilt,away,raw,total_yards,178,184.0,6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401856669,2026,1,regular,Austin Peay,Vanderbilt,away,raw,rush_yards,62,68.0,6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401867866,2026,1,regular,Middle Tennessee,Murray State,home,raw,total_plays,48,47,-1,1,fumble_or_safety_swallows_scrimmage_type
401867866,2026,1,regular,Middle Tennessee,Murray State,home,raw,total_yards,396,395.0,-1.0,1.0,fumble_or_safety_swallows_scrimmage_type
401867866,2026,1,regular,Middle Tennessee,Murray State,home,raw,pass_attempts,26,25,-1,1,fumble_or_safety_swallows_scrimmage_type
401867866,2026,1,regular,Middle Tennessee,Murray State,home,raw,completions,20,19,-1,1,no_play_penalty
401867866,2026,1,regular,Middle Tennessee,Murray State,home,raw,net_pass_yards,200,199.0,-1.0,1.0,fumble_or_safety_swallows_scrimmage_type
401867866,2026,1,regular,Murray State,Middle Tennessee,away,raw,total_plays,49,48,-1,1,fumble_or_safety_swallows_scrimmage_type
401867866,2026,1,regular,Murray State,Middle Tennessee,away,raw,total_yards,290,287.0,-3.0,3.0,fumble_or_safety_swallows_scrimmage_type
401867866,2026,1,regular,Murray State,Middle Tennessee,away,raw,rush_attempts,27,26,-1,1,fumble_or_safety_swallows_scrimmage_type
401867866,2026,1,regular,Murray State,Middle Tennessee,away,raw,rush_yards,145,142.0,-3.0,3.0,fumble_or_safety_swallows_scrimmage_type
401856662,2026,1,regular,UL Monroe,Mississippi State,away,raw,total_yards,278,264.0,-14.0,14.0,sack_accounting
401856662,2026,1,regular,UL Monroe,Mississippi State,away,raw,net_pass_yards,140,125.0,-15.0,15.0,sack_accounting
401856662,2026,1,regular,UL Monroe,Mississippi State,away,raw,rush_yards,138,139.0,1.0,1.0,sack_accounting
401858211,2026,1,regular,Virginia Tech,VMI,home,raw,total_plays,72,71,-1,1,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,Virginia Tech,VMI,home,raw,total_yards,619,607.0,-12.0,12.0,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,Virginia Tech,VMI,home,raw,pass_attempts,32,31,-1,1,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,Virginia Tech,VMI,home,raw,completions,27,26,-1,1,no_play_penalty
401858211,2026,1,regular,Virginia Tech,VMI,home,raw,net_pass_yards,351,339.0,-12.0,12.0,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,Virginia Tech,VMI,home,raw,turnovers,2,1,-1,1,no_play_penalty
401858211,2026,1,regular,Virginia Tech,VMI,home,raw,fumbles_lost,2,1,-1,1,no_play_penalty
401858211,2026,1,regular,VMI,Virginia Tech,away,raw,total_plays,56,52,-4,4,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,VMI,Virginia Tech,away,raw,total_yards,83,78.0,-5.0,5.0,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,VMI,Virginia Tech,away,raw,pass_attempts,13,11,-2,2,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,VMI,Virginia Tech,away,raw,completions,5,4,-1,1,no_play_penalty
401858211,2026,1,regular,VMI,Virginia Tech,away,raw,net_pass_yards,87,54.0,-33.0,33.0,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,VMI,Virginia Tech,away,raw,rush_attempts,43,41,-2,2,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,VMI,Virginia Tech,away,raw,rush_yards,-4,24.0,28.0,28.0,fumble_or_safety_swallows_scrimmage_type
401858211,2026,1,regular,VMI,Virginia Tech,away,raw,third_down_attempts,17,14,-3,3,no_play_penalty
401856660,2026,1,regular,LSU,Clemson,home,raw,pass_attempts,36,35,-1,1,sack_accounting
401856660,2026,1,regular,LSU,Clemson,home,raw,rush_attempts,58,59,1,1,sack_accounting
401856660,2026,1,regular,Clemson,LSU,away,raw,total_plays,48,47,-1,1,sack_accounting
401856660,2026,1,regular,Clemson,LSU,away,raw,pass_attempts,22,21,-1,1,sack_accounting
401856660,2026,1,regular,Clemson,LSU,away,raw,third_down_attempts,13,12,-1,1,no_play_penalty
401869129,2026,1,regular,Louisiana Tech,Northwestern State,home,raw,total_plays,59,58,-1,1,fumble_or_safety_swallows_scrimmage_type
401869129,2026,1,regular,Louisiana Tech,Northwestern State,home,raw,pass_attempts,22,21,-1,1,fumble_or_safety_swallows_scrimmage_type
401869129,2026,1,regular,Northwestern State,Louisiana Tech,away,raw,total_plays,61,60,-1,1,fumble_or_safety_swallows_scrimmage_type
401869129,2026,1,regular,Northwestern State,Louisiana Tech,away,raw,total_yards,129,135.0,6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401869129,2026,1,regular,Northwestern State,Louisiana Tech,away,raw,rush_attempts,45,44,-1,1,fumble_or_safety_swallows_scrimmage_type
401869129,2026,1,regular,Northwestern State,Louisiana Tech,away,raw,rush_yards,86,92.0,6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,total_plays,48,46,-2,2,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,total_yards,276,264.0,-12.0,12.0,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,pass_attempts,23,22,-1,1,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,rush_attempts,25,24,-1,1,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,rush_yards,106,94.0,-12.0,12.0,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,turnovers,3,1,-2,2,kneel_accounting
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,interceptions,1,0,-1,1,kneel_accounting
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,fumbles_lost,2,1,-1,1,kneel_accounting
401858428,2026,1,regular,Michigan,Western Michigan,home,raw,third_down_conversions,3,4,1,1,kneel_accounting
401858428,2026,1,regular,Western Michigan,Michigan,away,raw,total_plays,67,65,-2,2,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Western Michigan,Michigan,away,raw,total_yards,221,233.0,12.0,12.0,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Western Michigan,Michigan,away,raw,rush_attempts,46,44,-2,2,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Western Michigan,Michigan,away,raw,rush_yards,132,144.0,12.0,12.0,fumble_or_safety_swallows_scrimmage_type
401858428,2026,1,regular,Western Michigan,Michigan,away,raw,third_down_attempts,18,17,-1,1,kneel_accounting
401856637,2026,1,regular,Florida,Florida Atlantic,home,raw,total_plays,67,66,-1,1,fumble_or_safety_swallows_scrimmage_type
401856637,2026,1,regular,Florida,Florida Atlantic,home,raw,pass_attempts,26,25,-1,1,fumble_or_safety_swallows_scrimmage_type
401856637,2026,1,regular,Florida,Florida Atlantic,home,raw,third_down_attempts,9,8,-1,1,no_play_penalty
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,total_plays,90,86,-4,4,fumble_or_safety_swallows_scrimmage_type
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,total_yards,396,409.0,13.0,13.0,fumble_or_safety_swallows_scrimmage_type
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,pass_attempts,53,51,-2,2,fumble_or_safety_swallows_scrimmage_type
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,rush_attempts,37,35,-2,2,fumble_or_safety_swallows_scrimmage_type
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,rush_yards,120,133.0,13.0,13.0,fumble_or_safety_swallows_scrimmage_type
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,turnovers,3,2,-1,1,no_play_penalty
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,interceptions,2,1,-1,1,no_play_penalty
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,third_down_attempts,22,21,-1,1,no_play_penalty
401856637,2026,1,regular,Florida Atlantic,Florida,away,raw,fourth_down_attempts,7,6,-1,1,no_play_penalty
401856775,2026,1,regular,Utah Tech,BYU,away,raw,total_plays,56,54,-2,2,fumble_or_safety_swallows_scrimmage_type
401856775,2026,1,regular,Utah Tech,BYU,away,raw,total_yards,184,190.0,6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401856775,2026,1,regular,Utah Tech,BYU,away,raw,pass_attempts,31,30,-1,1,fumble_or_safety_swallows_scrimmage_type
401856775,2026,1,regular,Utah Tech,BYU,away,raw,rush_attempts,25,24,-1,1,fumble_or_safety_swallows_scrimmage_type
401856775,2026,1,regular,Utah Tech,BYU,away,raw,rush_yards,49,55.0,6.0,6.0,fumble_or_safety_swallows_scrimmage_type
401856775,2026,1,regular,Utah Tech,BYU,away,raw,turnovers,4,3,-1,1,kneel_accounting
401856775,2026,1,regular,Utah Tech,BYU,away,raw,fumbles_lost,1,0,-1,1,kneel_accounting
401856775,2026,1,regular,Utah Tech,BYU,away,raw,third_down_attempts,13,12,-1,1,kneel_accounting
401858431,2026,1,regular,Northwestern,South Dakota State,home,raw,total_plays,55,54,-1,1,sack_accounting
401858431,2026,1,regular,Northwestern,South Dakota State,home,raw,total_yards,497,493.0,-4.0,4.0,sack_accounting
